SalePrice,Age,GrLivArea,BaseLivArea,Location,Amenities,RoadRail,BedroomAbvGr,Bathrooms,OverallCond,OverallQual,LotFrontage,LotArea,TwoStory_dum,FlatContour_dum,FlatRoof_dum,GarageArea,Garage_dum,CentralAirNum,LowQualFinSF,Fireplaces
172500,11,1471,381,4.757021011428807,0,0,3,2.5,5,6,34.0,3230,1,1,0,440,1,1,0,0
212000,3,1768,20,5.3794002604558395,0,0,3,2.5,5,8,68.0,10769,1,1,0,578,1,1,0,0
158900,32,1386,438,4.757021011428807,0,0,3,2.5,5,6,,11616,1,1,0,440,1,1,0,1
179400,11,1501,549,4.920973846914489,0,0,3,2.5,5,7,24.0,2280,1,1,0,440,1,1,0,0
290000,15,2531,120,5.3794002604558395,0,0,4,2.5,5,8,65.0,12257,1,1,0,752,1,1,0,1
127500,51,864,612,4.9363821907899865,0,0,2,1.0,6,6,70.0,9100,0,1,0,300,1,1,0,0
100000,86,1301,405,4.465546121615236,0,0,2,1.0,5,5,60.0,6911,0,1,0,440,1,1,0,0
215200,1,1547,24,4.920973846914489,0,0,3,2.5,5,7,72.0,8640,1,1,0,614,1,1,0,0
337000,11,2365,1163,5.3794002604558395,0,0,3,2.5,5,8,82.0,9430,1,1,0,856,1,1,0,1
270000,15,1494,1494,5.70370057142874,0,0,2,1.5,5,8,30.0,9549,0,1,0,481,1,1,0,1
264132,2,1506,0,5.54335309594152,0,0,2,2.0,5,9,75.0,14587,0,1,0,592,1,1,0,1
196500,22,1714,394,4.920973846914489,0,0,3,2.5,5,7,80.0,10421,1,1,0,496,1,1,0,1
160000,70,1750,660,4.7331772071675,0,0,4,2.0,7,6,75.0,12508,1,1,0,423,1,1,0,0
216837,6,1836,24,5.215447424970157,0,0,3,2.0,5,7,70.0,9100,0,1,0,484,1,1,0,1
538000,7,3279,1416,5.2913076755278405,0,0,4,3.5,5,8,47.0,53504,1,0,0,841,1,1,0,1
134900,28,858,685,4.593068175943125,0,0,2,1.0,5,5,,7252,0,1,0,576,1,1,0,0
102000,59,1220,836,4.429115340457442,0,0,2,1.0,5,4,67.0,8877,0,1,0,396,1,1,0,0
107000,34,1117,549,4.757021011428807,0,0,3,1.0,5,6,94.0,7819,0,1,0,672,1,1,0,1
114500,52,912,456,4.593068175943125,0,0,2,1.0,5,5,70.0,10150,0,1,0,275,1,1,0,0
395000,4,1973,0,5.3794002604558395,0,0,3,2.0,5,8,110.0,14226,0,1,0,895,1,1,0,1
162000,12,1204,866,4.757021011428807,0,0,2,2.0,5,6,32.0,4500,0,1,0,412,1,1,0,0
221500,5,1614,20,5.215447424970157,0,0,3,2.0,5,7,86.0,11210,0,1,0,865,1,1,0,0
142500,36,894,762,4.593068175943125,0,0,3,1.0,5,5,100.0,13350,0,1,0,440,1,1,0,1
144000,33,2020,0,4.593068175943125,0,0,4,2.0,5,5,60.0,8400,0,1,0,630,1,1,0,2
135000,33,1004,975,4.757021011428807,0,0,2,1.0,5,6,78.0,10530,0,1,0,504,1,1,0,0
176000,15,1253,0,4.920973846914489,0,0,3,2.0,5,7,63.0,7875,0,1,0,402,1,1,0,1
175900,18,1603,387,5.375794900457375,0,0,3,2.5,5,6,65.0,7153,1,1,0,484,1,1,0,0
187100,9,1430,0,5.215447424970157,0,0,3,2.0,5,7,67.0,16285,0,1,0,605,1,1,0,0
165500,32,1110,1097,5.096729666277205,0,0,1,1.0,6,5,,9101,0,1,0,602,1,1,0,1
128000,96,1484,0,4.9363821907899865,0,0,3,2.0,6,6,35.0,6300,1,1,0,0,0,1,0,1
161500,43,1342,881,4.757021011428807,0,0,3,2.0,5,6,,9790,0,1,0,457,1,1,0,1
139000,95,1652,686,5.096729666277205,0,1,4,2.0,6,5,60.0,10800,1,1,0,416,1,1,0,0
233000,6,2084,656,5.215447424970157,0,0,4,2.5,5,7,76.0,10142,1,1,0,618,1,1,0,0
107900,56,901,0,4.787837699179802,0,0,2,1.0,7,4,50.0,6000,0,1,0,281,1,1,0,0
187500,44,2087,568,5.295104549512344,0,0,5,2.5,8,6,,12205,1,0,0,444,1,1,0,0
160200,5,1145,16,5.215447424970157,0,0,2,2.0,5,7,43.0,3182,0,1,0,397,1,1,0,1
146800,34,1062,539,4.757021011428807,0,0,3,1.0,5,6,,11333,0,1,0,539,1,1,0,2
269790,14,2013,862,5.215447424970157,0,0,3,2.5,5,7,92.0,9920,1,1,0,455,1,1,0,1
225000,3,1496,0,5.3794002604558395,0,0,3,2.0,5,8,76.0,9158,0,1,0,474,1,1,0,0
194500,16,1895,0,5.215447424970157,0,0,3,2.5,5,7,,10832,1,1,0,409,1,1,0,1
171000,30,1564,0,4.9363821907899865,0,0,3,2.5,6,6,70.0,8400,1,1,0,476,1,1,0,1
143500,33,1285,0,4.757021011428807,0,0,3,1.5,5,6,71.0,8197,0,1,0,528,1,1,0,1
110000,57,773,570,4.593068175943125,0,0,2,1.0,5,5,57.0,7677,0,1,0,240,1,1,0,0
485000,2,3140,0,5.8378266739971885,0,0,4,3.5,5,9,104.0,13518,1,1,0,820,1,1,0,2
175000,73,1768,569,4.951790534665483,0,0,3,1.5,7,5,60.0,7200,1,1,0,240,1,1,0,2
200000,13,1688,462,4.757021011428807,0,0,4,2.5,5,6,79.0,12798,1,0,0,603,1,1,0,0
109900,94,1196,197,4.787837699179802,0,0,2,1.0,7,4,40.0,4800,0,1,0,440,1,1,0,0
189000,5,1456,648,5.215447424970157,0,0,3,2.5,5,7,63.0,8199,1,1,0,410,1,1,0,1
582933,2,2822,0,5.8378266739971885,0,0,4,3.5,5,9,107.0,13891,1,1,0,1020,1,1,0,1
118000,56,1128,812,4.465546121615236,0,0,2,1.0,5,5,75.0,9000,0,1,0,286,1,1,0,0
227680,2,1428,0,5.215447424970157,0,0,3,2.0,5,7,91.0,12274,0,1,0,554,1,1,0,0
135500,43,980,880,4.593068175943125,0,0,3,2.0,5,5,75.0,9750,0,1,0,384,1,1,0,0
223500,87,1576,1309,4.772429355304304,0,0,3,1.5,6,5,144.0,21384,1,1,0,528,1,1,0,1
159950,44,1086,644,4.593068175943125,0,0,3,1.0,5,5,85.0,13400,0,1,0,484,1,1,0,1
106000,112,2138,0,4.593068175943125,0,0,2,2.0,5,5,90.0,8100,1,1,0,360,1,0,0,0
181000,36,1309,1040,4.9363821907899865,0,0,3,1.5,6,6,78.0,10140,0,1,0,484,1,1,0,1
144500,6,848,662,5.0514945894844745,0,0,1,1.0,5,6,,4438,0,1,0,420,1,1,0,1
55993,58,1044,0,4.298594597887457,0,0,2,1.0,5,5,66.0,8712,0,0,0,504,1,0,0,0
157900,52,1442,608,4.9363821907899865,0,0,4,1.5,6,6,75.0,9750,0,1,0,301,1,1,0,0
116000,92,1250,0,4.951790534665483,0,0,3,1.5,7,5,45.0,8248,1,1,0,280,1,1,0,0
224900,12,1661,0,4.920973846914489,0,0,3,2.0,5,7,48.0,12137,0,1,0,598,1,1,0,0
137000,56,1008,486,4.772429355304304,0,0,2,1.0,6,5,,11425,0,1,0,275,1,1,0,1
271000,8,1689,1218,5.3794002604558395,0,0,3,2.0,5,8,,13265,0,1,0,857,1,1,0,2
155000,39,1052,504,5.115743370151166,0,0,3,1.0,7,6,80.0,8816,0,1,0,440,1,1,0,0
224000,1,1358,733,5.215447424970157,0,0,2,2.0,5,7,44.0,6371,0,1,0,484,1,1,0,1
183000,7,1640,0,5.215447424970157,0,0,3,2.5,5,7,72.0,7226,1,1,0,595,1,1,0,0
93000,57,936,0,3.700236474384818,0,0,2,1.0,4,4,60.0,6000,0,0,0,576,1,0,0,0
225000,7,1733,0,5.215447424970157,0,0,3,2.5,5,7,,12394,1,1,0,433,1,1,0,1
139500,70,1489,0,5.115743370151166,0,0,3,2.0,7,6,60.0,9900,1,1,0,240,1,1,0,1
232600,4,1489,0,5.3794002604558395,0,0,3,2.0,5,8,81.0,11216,0,1,0,776,1,1,0,1
385000,3,2084,1636,6.00177950948287,1,0,2,2.0,5,10,114.0,14803,0,1,0,1220,1,1,0,1
109500,86,784,784,4.772429355304304,0,0,2,1.0,6,5,50.0,6130,0,1,0,0,0,1,0,0
189000,9,1434,20,5.215447424970157,0,0,3,2.0,5,7,65.0,8529,0,1,0,527,1,1,0,1
185000,43,2126,1013,4.338024067287347,0,0,3,2.5,5,5,,28698,1,0,1,538,1,1,0,0
147400,5,1223,0,5.215447424970157,0,0,2,2.5,5,7,24.0,2544,1,1,0,480,1,1,80,0
166000,53,1392,1040,4.757021011428807,0,0,3,1.5,5,6,80.0,11900,0,1,0,458,1,1,0,2
151000,5,1200,0,4.920973846914489,0,0,2,2.5,5,7,30.0,3180,1,1,0,480,1,1,80,0
237000,7,1829,483,5.3948086043313355,0,0,3,2.5,6,7,44.0,9548,1,1,0,613,1,1,0,1
167000,46,1516,541,4.9363821907899865,0,0,3,1.5,6,6,100.0,10004,0,1,0,472,1,1,0,0
139950,49,1144,572,4.772429355304304,0,0,3,1.0,6,5,75.0,7875,0,1,0,456,1,1,0,0
128000,60,1067,442,4.532793590524023,0,0,2,2.0,7,4,60.0,9600,0,1,0,436,1,1,0,0
153500,62,1559,338,4.5173852466485265,0,0,2,1.0,6,5,90.0,8100,0,1,0,812,1,1,0,0
100000,37,987,330,4.757021011428807,0,0,2,1.5,5,6,21.0,1680,1,1,0,264,1,1,0,0
144000,15,1099,0,4.772429355304304,0,0,3,1.5,6,5,75.0,9525,0,1,0,352,1,1,0,0
130500,64,1200,352,4.772429355304304,0,0,3,1.0,6,5,70.0,11767,1,1,0,240,1,1,0,0
140000,85,1482,156,5.295104549512344,0,0,4,2.0,8,6,,12155,1,1,0,400,1,0,0,0
157500,106,1539,0,5.131151714026663,0,0,3,2.0,8,5,60.0,10440,1,1,0,686,1,1,0,1
174900,44,1165,851,5.115743370151166,0,0,3,1.5,7,6,82.0,9020,0,1,0,490,1,1,0,0
141000,49,1800,0,4.413706996581945,0,1,6,2.0,4,5,80.0,8000,0,1,0,0,0,0,0,0
153900,95,1416,0,5.131151714026663,0,1,4,1.5,8,5,100.0,12665,1,1,0,720,1,1,0,1
171000,35,1701,1390,4.338024067287347,0,1,3,2.0,5,5,,16647,0,1,0,611,1,1,0,2
213000,17,1775,513,5.215447424970157,0,0,3,2.5,5,7,75.0,9317,1,1,0,425,1,1,0,1
133500,38,864,460,4.772429355304304,0,0,3,1.0,6,5,36.0,15523,0,1,0,338,1,1,0,1
240000,102,2358,0,5.295104549512344,0,0,5,3.0,8,6,75.0,45600,1,0,0,360,1,1,0,1
187000,34,1855,0,5.734517259179734,0,0,3,2.5,7,6,80.0,9600,1,1,0,512,1,1,0,1
131500,7,848,659,5.0514945894844745,0,0,1,1.0,5,6,36.0,4435,0,1,0,420,1,1,0,0
215000,7,1456,0,5.3794002604558395,0,0,2,2.0,5,8,,3196,0,1,0,400,1,1,0,1
164000,69,1646,364,5.24527415788739,0,0,4,2.0,5,7,53.0,7128,1,1,0,240,1,1,0,2
158000,46,1445,564,5.260682501762887,0,0,3,1.5,6,6,,12095,0,1,0,645,1,1,0,1
170000,55,1779,1391,4.413706996581945,0,0,3,1.5,4,5,102.0,17920,0,1,0,454,1,1,0,1
127000,48,1040,659,5.4554520249995635,0,0,3,1.5,8,5,,6897,0,1,0,260,1,1,0,0
147000,32,1026,940,4.9363821907899865,0,0,3,1.0,6,6,,10970,0,0,0,576,1,1,0,0
174000,16,1481,0,4.757021011428807,0,0,3,2.5,5,6,65.0,8125,1,1,0,343,1,1,0,1
152000,34,1370,0,4.920973846914489,0,0,3,2.0,5,7,80.0,10400,0,1,0,479,1,1,0,1
250000,42,2654,619,5.115743370151166,1,0,4,2.5,7,6,,11029,1,1,0,619,1,1,0,1
189950,92,1426,0,5.753530963053694,0,0,3,1.5,8,7,55.0,7642,1,1,0,216,1,1,0,1
131500,45,1039,841,4.413706996581945,0,0,3,1.5,4,5,75.0,11625,0,1,0,504,1,1,0,0
152000,26,1097,338,4.757021011428807,0,0,3,2.0,5,6,81.0,9672,0,1,0,480,1,1,0,0
132500,51,1148,1148,4.593068175943125,0,0,3,1.0,5,5,70.0,7931,0,1,0,672,1,1,0,0
250580,3,1372,0,5.215447424970157,0,0,3,2.0,5,7,72.0,8640,0,1,0,529,1,1,0,0
148500,40,1002,828,4.772429355304304,0,0,3,1.0,6,5,,8750,0,1,0,902,1,1,0,0
248900,4,1646,0,5.3794002604558395,0,0,3,2.0,5,8,67.0,10656,0,0,0,870,1,1,0,1
129000,49,1120,932,4.429115340457442,0,0,3,1.5,5,4,85.0,6970,0,1,0,544,1,1,0,0
169000,62,2320,0,4.772429355304304,0,0,2,2.0,6,5,,14762,1,1,0,672,1,1,53,1
236000,17,1949,750,5.215447424970157,0,0,3,2.5,5,7,80.0,9938,1,1,0,574,1,1,0,1
109500,48,894,0,4.593068175943125,1,0,2,1.0,5,5,60.0,6600,0,1,0,308,1,0,0,0
200500,12,1682,505,4.757021011428807,0,0,3,2.5,5,6,70.0,8750,1,1,0,523,1,1,0,0
116000,57,910,0,5.246264112721151,0,0,3,1.0,7,5,74.0,8892,0,1,0,414,1,1,0,0
133000,61,1268,375,5.246264112721151,0,0,3,1.0,7,5,60.0,12144,0,1,0,288,1,1,232,1
66500,69,1131,0,4.772429355304304,0,1,3,1.5,6,5,52.0,5720,1,1,0,200,1,1,0,0
303477,3,2610,64,5.3794002604558395,0,0,4,2.5,5,8,75.0,9000,1,1,0,550,1,1,0,1
132250,47,1040,633,4.429115340457442,0,0,3,1.0,5,4,94.0,25286,0,0,0,648,1,1,0,0
350000,6,2224,1170,5.54335309594152,0,0,4,2.5,5,9,74.0,8834,1,1,0,738,1,1,0,1
148000,49,1155,899,4.696746426009706,0,0,3,1.0,7,5,88.0,11782,0,1,0,576,1,1,0,0
136500,32,864,646,5.749925603055232,0,0,3,1.0,8,5,,7000,0,1,0,336,1,1,0,0
157000,5,1090,980,4.593068175943125,0,0,2,1.5,5,5,60.0,7024,0,1,0,450,1,1,0,0
187500,20,1717,902,5.539747735943058,0,0,3,2.5,5,7,44.0,13758,1,1,0,400,1,1,0,1
178000,18,1593,0,4.757021011428807,0,0,3,2.5,5,6,,9636,1,1,0,389,1,1,0,1
118500,98,2230,0,4.72358891851311,0,0,5,1.0,5,4,60.0,6204,1,0,0,440,1,0,481,0
100000,43,892,432,4.593068175943125,0,0,3,1.0,5,5,65.0,7150,0,1,0,288,1,1,0,0
328900,11,1709,1238,5.54335309594152,0,0,2,2.0,5,9,50.0,5119,0,1,0,506,1,1,0,1
145000,51,1712,528,4.593068175943125,0,0,4,2.0,5,5,70.0,8393,0,1,0,588,1,1,0,0
135500,55,1393,0,5.276090845638384,0,0,3,1.5,7,5,59.0,16466,1,1,0,300,1,1,0,0
268000,40,2217,1174,5.88306175078992,0,0,4,2.0,6,8,95.0,15865,0,1,1,621,1,1,0,1
149500,57,1505,1024,4.577659832067628,0,0,2,1.0,4,6,128.0,12160,0,1,0,505,1,1,0,1
122900,61,924,0,5.276090845638384,0,1,3,1.0,7,5,60.0,8064,1,1,0,576,1,1,0,1
172500,32,1683,726,4.757021011428807,0,0,3,2.5,5,6,70.0,11184,1,1,0,440,1,1,0,1
154500,47,1068,663,5.295104549512344,0,0,3,1.0,8,6,70.0,8414,0,1,0,264,1,1,0,0
165000,56,1383,1064,4.593068175943125,1,0,3,1.0,5,5,,13284,0,1,0,354,1,1,0,1
118858,31,1535,0,4.593068175943125,0,0,4,2.0,5,5,64.0,7018,0,0,0,400,1,1,0,0
140000,47,1796,400,4.757021011428807,0,0,4,1.5,5,6,71.0,7056,1,1,0,483,1,1,0,1
106500,74,951,285,4.608476519818622,0,0,2,1.0,6,4,50.0,8765,0,1,0,327,1,0,0,0
142953,31,2240,0,4.593068175943125,0,0,6,2.0,5,5,64.0,7018,1,1,0,528,1,1,0,0
611657,1,2364,2188,5.8378266739971885,0,0,2,2.5,5,9,100.0,12919,0,1,0,820,1,1,0,2
135000,49,1236,465,4.951790534665483,0,0,3,1.0,7,5,65.0,6993,0,1,0,288,1,1,0,1
110000,39,858,322,4.608476519818622,0,0,2,1.0,6,4,,7340,0,1,0,684,1,1,0,0
153000,53,1306,860,5.276090845638384,0,0,2,1.0,7,5,64.0,8712,0,1,0,756,1,1,0,0
180000,7,1509,0,5.215447424970157,0,0,3,2.5,5,7,63.0,7875,1,1,0,393,1,1,0,1
240000,4,1670,0,5.215447424970157,0,0,3,2.0,5,7,50.0,14859,0,0,0,690,1,1,0,1
125500,43,902,599,4.772429355304304,0,0,3,1.0,6,5,,6173,0,1,0,288,1,1,0,0
128000,56,1063,644,4.593068175943125,0,0,3,1.0,5,5,80.0,9920,0,1,0,280,1,1,0,0
255000,4,1636,63,5.3794002604558395,0,0,3,2.0,5,8,116.0,13501,0,1,0,865,1,1,0,1
250000,74,2057,223,5.574169783692516,0,0,3,1.5,7,7,86.0,11500,1,1,0,180,1,1,0,1
131000,27,902,625,4.593068175943125,0,0,2,1.0,5,5,,8885,0,0,0,484,1,1,0,0
174000,5,1484,0,5.0514945894844745,0,0,3,2.5,5,6,149.0,12589,1,1,0,390,1,1,0,1
154300,50,2274,443,4.593068175943125,0,0,5,2.0,5,5,80.0,11600,1,1,0,480,1,1,0,0
143500,33,1268,196,4.951790534665483,0,0,3,1.5,7,5,,9286,0,1,0,252,1,1,0,0
88000,85,1015,489,4.824268480337595,0,0,3,1.0,7,5,51.0,6120,0,1,0,450,1,0,0,0
145000,61,2002,284,4.772429355304304,0,0,4,2.0,6,5,82.0,6270,1,0,0,871,1,0,0,0
173733,1,1224,294,5.0514945894844745,0,0,2,2.5,5,6,30.0,3000,1,1,0,528,1,1,0,0
75000,40,1092,0,4.429115340457442,0,0,3,1.5,5,4,21.0,2001,1,1,0,286,1,1,0,0
35311,61,480,50,3.7424873107637193,0,0,1,0.0,3,2,50.0,9000,0,1,0,308,1,0,0,0
135000,54,1229,1059,4.608476519818622,0,0,3,1.0,6,4,,17140,0,1,0,284,1,1,0,0
238000,19,2127,682,5.215447424970157,0,0,4,2.5,5,7,103.0,13125,1,1,0,833,1,1,0,1
176500,52,1414,939,5.756529651295791,0,0,3,1.0,8,6,87.0,11029,0,1,0,601,1,1,0,1
201000,16,1721,814,5.375794900457375,0,0,3,2.5,5,6,70.0,8462,1,1,0,471,1,1,0,0
145900,110,2200,1084,4.951790534665483,0,0,4,3.0,7,5,67.0,8777,1,1,0,0,0,1,0,0
169990,5,1316,28,5.0514945894844745,0,1,3,2.0,5,6,65.0,10237,0,1,0,397,1,1,0,1
193000,17,1617,1006,5.0514945894844745,0,0,2,2.0,5,6,50.0,8012,0,1,0,533,1,1,0,1
207500,30,1686,1686,5.260682501762887,0,0,3,2.0,6,6,79.0,10240,0,1,0,612,1,1,0,1
175000,33,1126,860,4.772429355304304,0,0,3,2.0,6,5,,15611,0,1,0,540,1,1,0,0
285000,7,2374,0,5.3794002604558395,0,0,4,2.5,5,8,93.0,11999,1,1,0,656,1,1,0,1
176000,42,1978,552,4.920973846914489,0,0,4,2.5,5,7,,9900,1,1,0,486,1,1,0,1
236500,9,1788,0,5.3794002604558395,0,0,3,2.0,5,8,,11838,0,1,0,522,1,1,0,1
222000,13,2236,0,4.920973846914489,0,0,4,2.5,5,7,,13006,1,1,0,642,1,1,0,1
201000,3,1466,16,5.3794002604558395,0,0,3,2.0,5,8,73.0,8925,0,0,0,610,1,1,0,0
117500,45,925,804,4.772429355304304,0,0,2,1.0,6,5,70.0,9100,0,1,0,429,1,1,0,0
320000,4,1905,0,5.8378266739971885,0,1,3,2.0,5,9,84.0,11670,0,1,0,788,1,1,0,1
190000,6,1500,20,5.215447424970157,0,0,3,2.0,5,7,63.0,8487,0,1,0,570,1,1,0,0
242000,50,2069,425,5.279696205636848,1,0,4,2.0,7,7,313.0,27650,0,0,1,505,1,1,0,1
79900,84,747,0,4.753415651430343,0,0,1,1.0,5,4,52.0,5825,0,1,0,528,1,1,0,0
184900,7,1200,833,5.215447424970157,0,0,2,2.0,5,7,67.0,10083,0,1,0,555,1,1,0,0
253000,5,1971,341,5.215447424970157,0,0,3,2.5,5,7,75.0,9675,1,1,0,689,1,1,0,1
239799,4,1962,464,5.215447424970157,0,0,3,2.5,5,7,73.0,8760,1,1,0,868,1,1,0,0
244400,70,2403,0,5.603996516609749,0,0,4,2.0,7,7,,24090,1,1,0,349,1,1,0,2
150900,34,1728,1332,4.757021011428807,0,0,4,2.0,5,6,55.0,12640,0,1,0,574,1,1,0,0
214000,11,2060,772,5.215447424970157,0,1,3,2.5,5,7,,8755,1,1,0,390,1,1,0,1
150000,33,1440,1440,4.0703929817350835,0,0,4,2.0,3,4,42.0,7711,0,1,0,0,0,1,0,0
143000,43,1632,0,4.413706996581945,0,0,4,2.0,4,5,100.0,25000,0,0,0,576,1,1,0,0
137500,52,1344,465,4.9363821907899865,0,0,3,1.0,6,6,,14375,0,1,0,525,1,1,0,1
124900,120,1869,1088,4.772429355304304,0,0,2,1.0,6,5,98.0,8820,1,1,0,456,1,1,120,0
143000,51,1144,1042,5.096729666277205,0,0,3,1.0,6,5,70.0,8163,0,1,0,796,1,1,0,1
270000,8,1629,1300,5.3794002604558395,0,0,3,2.0,5,8,85.0,14536,0,1,0,808,1,1,0,1
192500,8,1776,0,5.215447424970157,0,0,3,2.5,5,7,65.0,14006,1,1,0,474,1,1,0,1
197500,38,1381,982,5.115743370151166,0,0,3,1.5,7,6,78.0,9360,0,1,0,676,1,1,0,1
129000,60,864,547,5.131151714026663,0,0,3,1.0,8,5,60.0,7200,0,1,0,720,1,1,0,0
119900,45,965,641,4.593068175943125,0,0,3,1.0,5,5,60.0,7800,0,1,0,300,1,1,0,0
133900,38,768,660,5.4554520249995635,0,0,2,1.0,8,5,60.0,7200,0,1,0,396,1,1,0,0
172000,41,1968,755,4.158662887926168,0,0,4,2.5,4,5,,11075,1,1,0,530,1,1,0,1
127500,35,980,945,4.757021011428807,0,0,4,2.0,5,6,35.0,9400,0,1,1,0,0,1,0,0
145000,64,1958,484,4.9363821907899865,0,0,4,2.0,6,6,82.0,7136,1,0,0,492,1,0,0,0
124000,30,1229,285,4.9363821907899865,0,0,2,1.5,6,6,24.0,1300,1,1,0,462,1,1,0,1
132000,48,1057,417,4.593068175943125,0,0,3,1.0,5,5,70.0,7420,0,1,0,576,1,1,0,0
185000,7,1337,699,5.215447424970157,0,0,3,2.0,5,7,65.0,8450,0,1,0,531,1,1,0,0
155000,11,1416,604,5.215447424970157,0,0,3,2.5,5,7,24.0,2572,1,1,0,484,1,1,0,0
116500,52,858,696,5.276090845638384,0,0,2,1.0,7,5,50.0,7207,0,1,0,0,0,1,0,0
272000,33,2872,896,5.440043681124067,1,0,4,2.5,7,6,,12227,1,1,0,619,1,1,0,1
155000,34,1548,556,4.9363821907899865,0,0,3,2.5,6,6,24.0,2308,1,1,0,440,1,1,0,1
239000,3,1800,0,5.54335309594152,0,0,2,2.0,5,9,122.0,11923,0,1,0,702,1,1,0,0
214900,8,1894,624,5.215447424970157,0,0,4,2.5,5,7,80.0,11316,1,1,0,510,1,1,0,1
178900,5,1484,0,5.0514945894844745,0,1,3,2.5,5,6,65.0,10237,1,1,0,393,1,1,0,1
160000,70,1308,428,5.315520315038275,0,0,2,1.5,7,5,130.0,9600,1,0,0,256,1,1,0,2
135000,55,1098,902,4.951790534665483,0,0,3,1.0,7,5,,7390,0,1,0,260,1,1,0,0
37900,100,968,0,4.44452368433294,0,0,2,1.0,6,3,50.0,5925,1,1,0,0,0,0,0,0
140000,52,1095,513,4.432720700455906,0,0,2,1.0,5,6,75.0,10382,0,1,0,264,1,1,0,0
135000,61,1192,0,4.249754161096263,0,0,4,1.5,4,4,60.0,10800,1,1,0,0,0,0,0,0
173000,7,1626,567,5.215447424970157,0,0,2,2.0,5,7,36.0,2268,1,1,0,474,1,1,0,0
99500,31,918,0,4.757021011428807,0,0,2,2.0,5,6,55.0,7892,0,1,0,264,1,1,0,1
182000,3,1428,0,5.215447424970157,0,0,3,2.0,5,7,95.0,11639,0,1,0,480,1,1,0,0
167500,100,2019,0,5.7833576959709285,0,1,3,1.0,8,7,60.0,11414,1,1,0,532,1,0,0,0
165000,10,1382,641,5.215447424970157,0,0,3,2.5,5,7,,2651,1,1,0,490,1,1,0,0
85500,87,869,0,4.787837699179802,0,0,2,1.0,7,4,51.0,5900,0,0,0,0,0,1,0,0
199900,4,1241,1106,5.215447424970157,0,0,1,1.5,5,7,35.0,4274,0,1,0,569,1,1,0,0
110000,56,894,552,4.429115340457442,0,0,3,1.0,5,4,68.0,9450,0,0,0,400,1,1,0,0
139000,47,1121,651,4.772429355304304,0,0,3,1.0,6,5,80.0,8816,0,1,0,480,1,1,0,0
178400,49,999,867,6.227365720470542,0,0,3,1.0,9,7,,12122,0,1,0,588,1,1,0,0
336000,12,2612,854,5.3794002604558395,0,0,4,2.5,5,8,98.0,12203,1,1,0,676,1,1,0,1
159895,3,1266,0,5.215447424970157,0,0,2,2.0,5,7,43.0,3182,0,1,0,388,1,1,0,1
255900,8,2290,0,5.3794002604558395,0,0,4,2.5,5,8,,11250,1,1,0,779,1,1,0,1
126000,33,1734,0,4.593068175943125,0,0,4,2.0,5,5,75.0,10125,1,1,0,539,1,1,0,0
125000,60,1164,1040,4.593068175943125,0,0,3,1.0,5,5,68.0,10880,0,1,0,240,1,0,0,0
117000,100,1635,0,5.619404860485246,0,0,2,1.0,8,6,59.0,5310,1,1,0,255,1,1,0,0
395192,1,1940,1646,5.8378266739971885,0,0,3,2.5,5,9,83.0,10159,0,1,0,606,1,1,0,1
195000,34,2030,156,4.9363821907899865,0,0,4,2.5,6,6,,12046,1,1,0,551,1,1,0,1
197000,4,1576,0,5.215447424970157,0,0,3,2.5,5,7,65.0,8125,1,1,0,614,1,1,0,0
348000,13,2392,1074,5.3794002604558395,0,0,3,2.5,5,8,82.0,9452,1,1,0,870,1,1,0,1
168000,128,1742,216,6.421145288873458,0,1,4,1.5,9,8,121.0,17671,1,1,0,424,1,1,0,1
187000,46,1851,653,5.295104549512344,0,0,3,2.5,8,6,80.0,9760,1,1,0,440,1,1,0,1
173900,5,1500,0,4.757021011428807,0,0,3,2.5,5,6,68.0,8846,1,1,0,564,1,1,0,0
337500,4,1718,1172,6.00177950948287,0,0,3,2.0,5,10,96.0,12456,0,1,0,786,1,1,0,1
121600,64,1230,384,4.787837699179802,0,0,3,1.5,7,4,51.0,4712,1,1,0,305,1,1,0,0
136500,49,1050,915,4.772429355304304,0,0,3,1.0,6,5,,10659,0,1,0,368,1,1,0,0
185000,40,1442,0,4.9363821907899865,1,0,2,2.0,6,6,,11717,0,1,0,615,1,1,0,1
91000,88,1077,0,4.085801325610581,0,0,3,1.0,4,3,60.0,9786,0,1,0,210,1,0,0,1
206000,4,1208,686,5.215447424970157,0,0,2,2.0,5,7,64.0,6762,0,1,0,632,1,1,0,0
82000,58,944,0,3.7789180919215126,0,0,2,1.0,3,3,74.0,10206,0,1,1,528,1,0,0,0
86000,90,691,0,4.772429355304304,0,0,2,1.0,6,5,60.0,5400,0,1,0,216,1,1,0,0
232000,4,1574,24,5.3794002604558395,0,1,3,2.0,5,8,75.0,11957,0,1,0,824,1,1,0,1
136905,34,1680,0,4.772429355304304,0,0,4,2.0,6,5,,11500,0,1,0,528,1,1,0,0
181000,5,1504,16,5.215447424970157,0,0,1,2.0,5,7,43.0,3182,0,1,0,457,1,1,0,1
149900,33,985,595,5.425625292082331,0,0,3,2.0,8,5,65.0,8385,0,1,0,328,1,1,0,0
163500,40,1657,1237,4.3982986527064485,1,0,3,2.0,3,6,,12155,0,1,0,484,1,1,0,1
88000,40,1092,546,4.249754161096263,0,0,3,1.5,4,4,21.0,2217,1,1,0,286,1,1,0,0
